elbo_loss_epoch,train_loss,train_elbo_loss,epoch,step,elbo_loss_step
1.000398874282837,1.0002875328063965,1.0002875328063965,220,8618,
,,,221,8649,0.8753801584243774
0.9166730046272278,0.9166467189788818,0.9166467189788818,221,8657,
0.8850532174110413,0.8850849270820618,0.8850849270820618,222,8696,
,,,223,8699,0.9159228801727295
0.9106791615486145,0.9106074571609497,0.9106074571609497,223,8735,
,,,224,8749,0.9002220630645752
0.891571044921875,0.8916375637054443,0.8916375637054443,224,8774,
,,,225,8799,0.9259236454963684
0.9115573167800903,0.9114992022514343,0.9114992022514343,225,8813,
,,,226,8849,0.906659722328186
0.9015469551086426,0.9014590382575989,0.9014590382575989,226,8852,
0.9303600788116455,0.9310186505317688,0.9310186505317688,227,8891,
,,,228,8899,0.9243040680885315
0.9890384078025818,0.9893971085548401,0.9893971085548401,228,8930,
,,,229,8949,0.9531522393226624
0.9865997433662415,0.9863642454147339,0.9863642454147339,229,8969,
,,,230,8999,0.8553138375282288
0.8982333540916443,0.8981976509094238,0.8981976509094238,230,9008,
0.9180641174316406,0.9178112745285034,0.9178112745285034,231,9047,
,,,232,9049,0.9038304090499878
0.9342846870422363,0.933965265750885,0.933965265750885,232,9086,
,,,233,9099,0.8348776698112488
0.9008821249008179,0.9009473919868469,0.9009473919868469,233,9125,
,,,234,9149,0.8455817103385925
0.8847426772117615,0.8847233653068542,0.8847233653068542,234,9164,
,,,235,9199,0.9080686569213867
0.88557368516922,0.8853996396064758,0.8853996396064758,235,9203,
1.0989519357681274,1.0984246730804443,1.0984246730804443,236,9242,
,,,237,9249,0.8361330032348633
0.8879204988479614,0.8881105184555054,0.8881105184555054,237,9281,
,,,238,9299,0.8675255179405212
0.9535130262374878,0.9535966515541077,0.9535966515541077,238,9320,
,,,239,9349,0.9593572020530701
0.9391505122184753,0.9393647313117981,0.9393647313117981,239,9359,
0.9159216284751892,0.9158149361610413,0.9158149361610413,240,9398,
,,,241,9399,0.9308271408081055
0.9052343964576721,0.9051055312156677,0.9051055312156677,241,9437,
,,,242,9449,0.8803082704544067
0.9792844653129578,0.9795330762863159,0.9795330762863159,242,9476,
,,,243,9499,0.9344102740287781
0.915273904800415,0.915134072303772,0.915134072303772,243,9515,
,,,244,9549,0.8985145688056946
0.8754739761352539,0.8756217360496521,0.8756217360496521,244,9554,
0.8990882039070129,0.8994720578193665,0.8994720578193665,245,9593,
,,,246,9599,0.9269300103187561
0.9266797304153442,0.926791250705719,0.926791250705719,246,9632,
,,,247,9649,0.9350144267082214
0.9009512066841125,0.9008091688156128,0.9008091688156128,247,9671,
,,,248,9699,0.8358007669448853
0.8618471026420593,0.861829936504364,0.861829936504364,248,9710,
,,,249,9749,0.8853747844696045
0.8683696389198303,0.8684173822402954,0.8684173822402954,249,9749,
